SITE_NO,BU,Name,Region
22354,BIGC MINI,"BCM ซ.โรมัน-เปรโต,นครปฐม",01. BKK1
21312,BIGC MINI,BCM วัดโพธิ์ทอง,01. BKK1
21826,BIGC MINI,"BCM หมู่บ้านสรัญธร,กรุงเทพมหานคร",01. BKK1
21295,BIGC MINI,BCM สี่แยกทศกัณฑ์,01. BKK1
22256,BIGC MINI,"BCM เพชรเกษม 63,กรุงเทพฯ",01. BKK1
21314,BIGC MINI,BCM เอื้อบางขุนเทียน,01. BKK1
21439,BIGC MINI,BCM หมู่บ้านหรรษา,01. BKK1
21236,BIGC MINI,BCM เอื้อฯ หนองแขม,01. BKK1
21358,BIGC MINI,BCM BCP เพชรเกษม 92,01. BKK1
21551,BIGC MINI,BCM พุทธบูชา ซอย 36,01. BKK1
21140,BIGC MINI,BCM BCP บรมฯ กม.15,01. BKK1
22180,BIGC MINI,"BCM โกลเด้นเพลส บางใหญ่,นนทบุรี",01. BKK1
21924,BIGC MINI,"BCM เอื้ออาทรวัดกู้,นนทบุรี",01. BKK1
22639,BIGC MINI,BCM ไลโอ สุขสวัสดิ์-ประชาอุทิศ 90,01. BKK1
21642,BIGC MINI,BCM สุขสวัสดิ์ 84 ซอยคู่สร้าง,01. BKK1
21030,BIGC MINI,BCM ซอยหนองใหญ่,01. BKK1
41022,PURE,PURE อ้อมใหญ่,01. BKK1
41021,PURE,PURE นครปฐม,01. BKK1
41032,PURE,PURE ดาวคะนอง,01. BKK1
41006,PURE,PURE ธนบุรี-ปากท่อ,01. BKK1
41135,PURE,Pure สาขาบางปะกอก,01. BKK1
41059,PURE,PURE ราษฎร์บูรณะ,01. BKK1
41144,PURE,Pure เพชรเกษม 2,01. BKK1
41136,PURE,Pure กัลปพฤกษ์,01. BKK1
41033,PURE,PURE แจ้งวัฒนะ,01. BKK1
41142,PURE,Pure บางบอน,01. BKK1
41047,PURE,PURE ประชาอุทิศ,01. BKK1
41145,PURE,Pure อิสรภาพ,01. BKK1
41166,PURE,Pure เพชรเกษม,01. BKK1
41004,PURE,PURE รัตนาธิเบศร์,01. BKK1
41055,PURE,PURE ราชพฤกษ์,01. BKK1
41184,PURE,PURE ไทรน้อย,01. BKK1
41186,PURE,PURE ท่าอิฐ,01. BKK1
41003,PURE,PURE สุขสวัสดิ์,01. BKK1
41013,PURE,PURE ติวานนท์,01. BKK1
41102,PURE,PURE รัตนาธิเบศร์ 2,01. BKK1
41153,PURE,Pure สาขาบางใหญ่,01. BKK1
41056,PURE,Pure แจ้งวัฒนะ2,01. BKK1
41175,PURE,Pure ปทุมธานี,01. BKK1
41191,PURE,PURE พันธุ์ทิพย์ งามวงศ์วาน,01. BKK1
41178,PURE,PURE เกตเวย์บางโพบางซื่อ,01. BKK1
22092,BIGC MINI,"BCM อินทามระ 59,กรุงเทพฯ",02. BKK2
22104,BIGC MINI,"BCM ซอยนาคนิวาส 37,กรุงเทพฯ",02. BKK2
21254,BIGC MINI,BCM รามคำแหง 53,02. BKK2
21057,BIGC MINI,BCM วัชรพล,02. BKK2
22671,BIGC MINI,BCM สุทธิสาร กรุงเทพมหานคร,02. BKK2
22183,BIGC MINI,BCM ม.เทคโนโลยีราชมงคล กรุงเทพ,02. BKK2
22514,BIGC MINI,"BCM ศูนย์ฯสิริกิติ์,กรุงเทพฯ",02. BKK2
21051,BIGC MINI,BCM วัดนาวง,02. BKK2
21518,BIGC MINI,BCM กาญจนาภิเษก 39,02. BKK2
21059,BIGC MINI,BCM เอื้ออาทรบางเขน,02. BKK2
21317,BIGC MINI,BCM คูขวาง 6,02. BKK2
22176,BIGC MINI,"BCM เคหะธัญบุรี,ปทุมธานี",02. BKK2
21033,BIGC MINI,BCM รัตนโกสินทร์,02. BKK2
41119,PURE,PURE สาขาลาดพร้าว 2,02. BKK2
41167,PURE,Pure หัวหมาก,02. BKK2
41038,PURE,PURE บางนา,02. BKK2
41046,PURE,PURE สวนหลวง,02. BKK2
41146,PURE,Pure อ่อนนุช,02. BKK2
41182,PURE,PURE สามย่านมิตรทาวน์,02. BKK2
41198,PURE,PURE เอเชียทีค,02. BKK2
41194,PURE,Pure รัชดาภิเษก2,02. BKK2
41039,PURE,PURE ดอนเมือง,02. BKK2
41141,PURE,Pure ร่มเกล้า,02. BKK2
41031,PURE,PURE ราชดำริ 2,02. BKK2
41139,PURE,Pure รามอินทรา,02. BKK2
41080,PURE,PURE ลาดพร้าว,02. BKK2
41016,PURE,PURE สะพานควาย,02. BKK2
41126,PURE,PURE สาขาเอกมัย,02. BKK2
41156,PURE,Pure สาขาพระราม 4,02. BKK2
41157,PURE,Pure สาขารัชดาภิเษก,02. BKK2
41108,PURE,PURE สายไหม,02. BKK2
41177,PURE,Pure ราชดำริ 3,02. BKK2
41083,PURE,PURE นวนคร,02. BKK2
41040,PURE,PURE ลำลูกกา,02. BKK2
41195,PURE,PURE รังสิต คลอง 3,02. BKK2
41065,PURE,PURE รังสิต2,02. BKK2
41200,PURE,"PURE วัน แบงค๊อก ,กรุงเทพฯ",02. BKK2
41114,PURE,PURE แฟชั่นไอซ์แลนด์,02. BKK2
41138,PURE,Pure สาขาสุขาภิบาล 32,02. BKK2
41084,PURE,PURE คู้บอน,02. BKK2
41071,PURE,PURE รังสิตคลองหก,02. BKK2
41001,PURE,PURE สาขาที่ 3,02. BKK2
41111,PURE,PURE สาขาศรีนครินทร์,02. BKK2
22564,BIGC MINI,BCM ถ.มหาราช จันทบุรี,03. BKK3
22636,BIGC MINI,BCM รักศักดิ์ชมูล22 จันทบุรี,03. BKK3
22122,BIGC MINI,"BCM เคหะจันทบุรี1,จันทบุรี",03. BKK3
21238,BIGC MINI,BCM BCP บายพาส กม 13,03. BKK3
21330,BIGC MINI,BCM BCP บายพาสชลบุรี กม.1,03. BKK3
21163,BIGC MINI,BCM นาพร้าว,03. BKK3
22583,BIGC MINI,BCM ถ.ข้าวหลาม ชลบุรี,03. BKK3
22664,BIGC MINI,BCM ถ.บางแสน สาย2 ชลบุรี,03. BKK3
22006,BIGC MINI,"BCM เก้ากิโลซอย 31,ชลบุรี",03. BKK3
21989,BIGC MINI,"BCM ถนนบางแสนล่าง,ชลบุรี",03. BKK3
21777,BIGC MINI,"BCM พัทยาสาย 3,ชลบุรี",03. BKK3
21483,BIGC MINI,BCM มาบมะยม,03. BKK3
21259,BIGC MINI,BCM ห้วยใหญ่,03. BKK3
21053,BIGC MINI,BCM แหลมฟ้าผ่า,03. BKK3
21083,BIGC MINI,BCM นิคมบางปู,03. BKK3
22021,BIGC MINI,"BCM บางหัวเสือ,สมุทรปราการ",03. BKK3
22099,BIGC MINI,"BCM คู้คลองเก้า,กรุงเทพฯ",03. BKK3
15043,MARKET,สาขา BMK นาป่า,03. BKK3
41050,PURE,PURE จันทบุรี,03. BKK3
41041,PURE,PURE ชลบุรี,03. BKK3
41100,PURE,PURE ชลบุรี 2,03. BKK3
41097,PURE,PURE ชลบุรี 3 เซ็นทรัล,03. BKK3
41048,PURE,PURE บ้านบึง,03. BKK3
41088,PURE,PURE พัทยา,03. BKK3
41113,PURE,PURE พัทยา 3,03. BKK3
41042,PURE,PURE พัทยา2,03. BKK3
41181,PURE,PURE สาขาพัทยา1_2,03. BKK3
41176,PURE,Pure สัตหีบ,03. BKK3
41154,PURE,Pure สาขาฉะเชิงเทรา 2,03. BKK3
41058,PURE,PURE ฉะเชิงเทรา,03. BKK3
41024,PURE,PURE บางพลี,03. BKK3
41076,PURE,PURE หทัยราษฎร์,03. BKK3
41074,PURE,PURE เคหะร่มเกล้า,03. BKK3
41103,PURE,PURE สุขาภิบาล 3,03. BKK3
41107,PURE,PURE สุขาภิบาล 5,03. BKK3
41085,PURE,PURE สุวินทวงศ์,03. BKK3
41057,PURE,Pure เมกาบางนา,03. BKK3
41170,PURE,Pure สำโรง2,03. BKK3
41187,PURE,PURE หนามแดง,03. BKK3
41037,PURE,PURE สมุทรปราการ,03. BKK3
41005,PURE,PURE สำโรง,03. BKK3
22527,BIGC MINI,"BCM ชุมชนเจ็ดยอด,เชียงใหม่",05. North
22687,BIGC MINI,BCM ถ.สหกรณ์ 3 เชียงใหม่,05. North
21440,BIGC MINI,BCM ตลาดบ้านกาด แม่วาง,05. North
21606,BIGC MINI,BCM ถนนเทวัญ,05. North
21552,BIGC MINI,BCM หลิ่งมื่น เชียงใหม่,05. North
22143,BIGC MINI,"BCM ถนนพ่อขุน,เชียงราย",05. North
22558,BIGC MINI,"BCM ภูทับเบิก,เพชรบูรณ์",05. North
21892,BIGC MINI,"BCM ดงมูลเหล็ก, เพชรบูรณ์",05. North
22447,BIGC MINI,"BCM ปางมะผ้า,แม่ฮ่องสอน",05. North
21441,BIGC MINI,BCM บ้านกร่าง พิษณุโลก,05. North
21687,BIGC MINI,BCM บ้านน้ำโท้ง,05. North
21370,BIGC MINI,BCM BCP เมืองบางยม-สวรรคโลก,05. North
21479,BIGC MINI,BCM ตลาดเดอะฟิวชั่นเอส,05. North
21586,BIGC MINI,BCM ถนนเจริญเมือง,05. North
22660,BIGC MINI,BCM คาลเท็กซ์ ห้าแยกพ่อขุน,05. North
22370,BIGC MINI,"BCM ราชรถ,พิจิตร",05. North
22547,BIGC MINI,"BCM สามัคคีธรรม, อุตรดิตถ์",05. North
41199,PURE,PURE พันธุ์ทิพย์ เชียงใหม่,05. North
41030,PURE,PURE เชียงใหม่,05. North
41017,PURE,PURE หางดง,05. North
41010,PURE,PURE เชียงราย,05. North
41180,PURE,PURE เชียงราย 2,05. North
41093,PURE,PURE เพชรบูรณ์,05. North
41086,PURE,PURE แพร่,05. North
41110,PURE,PURE ตาก,05. North
41011,PURE,PURE พิษณุโลก,05. North
41069,PURE,PURE ลำพูน,05. North
41087,PURE,PURE สุโขทัย,05. North
41155,PURE,Pure เชียงใหม่ 2,05. North
41015,PURE,PURE กำแพงเพชร,05. North
41012,PURE,PURE นครสวรรค์,05. North
41159,PURE,Pure น่าน,05. North
41018,PURE,PURE ลำปาง,05. North
41043,PURE,PURE หล่มสัก,05. North
21354,BIGC MINI,BCM BCP วังมะนาว 1,06. Central-West
22057,BIGC MINI,"BCM อำเภอท่าม่วง,กาญจนบุรี",06. Central-West
22383,BIGC MINI,"BCM บ้านเบิก,ลพบุรี",06. Central-West
22012,BIGC MINI,"BCM บ้านทุ่งดินขอ,สระบุรี",06. Central-West
21425,BIGC MINI,BCM หนองแค สระบุรี,06. Central-West
21273,BIGC MINI,BCM ตลาดสระแก้ว,06. Central-West
22616,BIGC MINI,BCM เขาสามยอด ลพบุรี,06. Central-West
21693,BIGC MINI,BCM ภิญญาช้อปปิ้งเซ็นเตอร์,06. Central-West
22261,BIGC MINI,"BCM ตลาดทรัพย์พูลมา,สระบุรี",06. Central-West
21836,BIGC MINI,"BCM ซอยแนบเคหาสน์6,ประจวบคีรีขันธ์",06. Central-West
21233,BIGC MINI,BCM BCPเอเชีย กม 150,06. Central-West
21181,BIGC MINI,BCM BCP เอเชีย กม62,06. Central-West
21362,BIGC MINI,BCM BCP คลองสวนพลู,06. Central-West
21934,BIGC MINI,"BCM ชุมชนวัดสะแก,พระนครศรีอยุธยา",06. Central-West
21155,BIGC MINI,BCM ตลาดจอมพล,06. Central-West
22192,BIGC MINI,"BCM ชุมชนพระขาว,อยุธยา",06. Central-West
21101,BIGC MINI,BCM ตลาดวังน้อย,06. Central-West
21244,BIGC MINI,BCM BCPพระราม2 กม20,06. Central-West
21543,BIGC MINI,BCM ทิวลิป สแควร์,06. Central-West
21260,BIGC MINI,BCM BCP พระราม 2 กม.33,06. Central-West
21589,BIGC MINI,BCM  สินธิวาธานี 2,06. Central-West
21533,BIGC MINI,BCM หมู่บ้านเดอะแกรน,06. Central-West
22448,BIGC MINI,"BCM ม.กรุงศรีธานี,พระนครศรีอยุธยา",06. Central-West
41035,PURE,PURE เพชรบุรี,06. Central-West
41034,PURE,PURE ราชบุรี,06. Central-West
41020,PURE,PURE ลพบุรี,06. Central-West
41134,PURE,Pure กาญจนบุรี,06. Central-West
41019,PURE,PURE สระบุรี,06. Central-West
41193,PURE,PURE ไฮเปอร์ สระบุรี,06. Central-West
41096,PURE,PURE หัวหิน,06. Central-West
41105,PURE,PURE อ่างทอง,06. Central-West
41070,PURE,PURE อยุธยา,06. Central-West
41014,PURE,PURE สาขามหาชัย,06. Central-West
41188,PURE,PURE มหาชัย2,06. Central-West
41115,PURE,PURE สมุทรสงคราม,06. Central-West
41120,PURE,PURE สุพรรณบุรี,06. Central-West
22473,BIGC MINI,"BCM ซำสูง, ขอนแก่น",07. NE1
21628,BIGC MINI,BCM พิมานธานี,07. NE1
21819,BIGC MINI,"BCM ภูเวียง,ขอนแก่น",07. NE1
22630,BIGC MINI,BCM บีงโขงหลง บึงกาฬ,07. NE1
31032,BIGC MINI,BCM FC หนองบัวแดง อุดรธานี,07. NE1
21694,BIGC MINI,BCM ตลาดโต้รุ่ง มหาสารคาม,07. NE1
22166,BIGC MINI,"BCM ตลาดยิ่งเจริญ,มหาสารคาม",07. NE1
21460,BIGC MINI,BCM ซอยจินตคาม,07. NE1
22292,BIGC MINI,"BCM โพนสวรรค์,นครพนม",07. NE1
22212,BIGC MINI,"BCM โพนทอง,ร้อยเอ็ด",07. NE1
22436,BIGC MINI,"BCM ชุมชนหนองพอก,ร้อยเอ็ด",07. NE1
21633,BIGC MINI,BCM ห้าแยก กกโพธิ์,07. NE1
22014,BIGC MINI,"BCM ชุมชนบ่อหิน,หนองคาย",07. NE1
22171,BIGC MINI,"BCM บ้านเอื้ออาทรร้อยเอ็ด,ร้อยเอ็ด",07. NE1
15032,MARKET,สาขา BMK โกสุมพิสัย,07. NE1
15039,MARKET,สาขา BMK บรบือ,07. NE1
41073,PURE,PURE เลย,07. NE1
41112,PURE,PURE กาฬสินธุ์,07. NE1
41165,PURE,Pure กระนวน,07. NE1
41183,PURE,PURE ขอนแก่น 2,07. NE1
41009,PURE,PURE ขอนแก่น,07. NE1
41066,PURE,PURE มหาสารคาม,07. NE1
41079,PURE,PURE มุกดาหาร,07. NE1
41081,PURE,PURE สกลนคร,07. NE1
41008,PURE,PURE อุดรธานี,07. NE1
41133,PURE,Pure นครพนม,07. NE1
41092,PURE,PURE ร้อยเอ็ด,07. NE1
22459,BIGC MINI,"BCM ขนงพระ เขาใหญ่,นครราชสีมา",08. NE2
31078,BIGC MINI,BCM FC Shellมิตรภาพ กม.140 ขาเข้า,08. NE2
21845,BIGC MINI,"BCM บางจากศรีราชา,ชลบุรี",08. NE2
22570,BIGC MINI,BCM อุทุมพรพิสัย ศรีสะเกษ,08. NE2
22160,BIGC MINI,"BCM ตลาดเทศบาลสตึก,บุรีรัมย์",08. NE2
22668,BIGC MINI,BCM ช่องจอม สุรินทร์,08. NE2
41158,PURE,Pure สีคิ้ว,08. NE2
41174,PURE,Pure โคราช 2,08. NE2
41185,PURE,PURE ปากช่อง,08. NE2
41002,PURE,PURE วารินชำราบ,08. NE2
41007,PURE,PURE โคราช,08. NE2
41062,PURE,PURE ศรีสะเกษ,08. NE2
41027,PURE,PURE อุบลราชธานี,08. NE2
41060,PURE,Pure พิบูลมังสาหาร,08. NE2
41067,PURE,PURE ชัยภูมิ,08. NE2
41064,PURE,PURE บุรีรัมย์,08. NE2
41061,PURE,PURE ยโสธร,08. NE2
41095,PURE,PURE อำนาจเจริญ,08. NE2
41082,PURE,PURE สระแก้ว,08. NE2
41063,PURE,PURE สุรินทร์,08. NE2
41137,PURE,Pure ศรีมหาโพธิ,08. NE2
22309,BIGC MINI,"BCM ชุมชนเมาะสือแม, นราธิวาส",09. South
22521,BIGC MINI,"BCM แว้ง, นราธิวาส",09. South
22417,BIGC MINI,"BCM จะแนะ,นราธิวาส",09. South
22432,BIGC MINI,"BCM ดุซงญอ,นราธิวาส",09. South
22329,BIGC MINI,"BCM ตลาดตันหยงมัส,นราธิวาส",09. South
22393,BIGC MINI,"BCM ตาบา,นราธิวาส",09. South
22373,BIGC MINI,"BCM อำเภอรือเสาะ,นราธิวาส ",09. South
22297,BIGC MINI,"BCM ซ.บ่อทอง9,ปัตตานี",09. South
22167,BIGC MINI,"BCM ซอยเจริญลาภ,ภูเก็ต",09. South
22170,BIGC MINI,"BCM ตือเบาะ,ยะลา",09. South
22247,BIGC MINI,"BCM ถ.ผังเมือง4ซ.บานา,ยะลา",09. South
22228,BIGC MINI,"BCM ถนนผังเมือง 5,ยะลา",09. South
22415,BIGC MINI,"BCM บ้านเนียง,ยะลา",09. South
21953,BIGC MINI,"BCM ราชภัฏยะลา,ยะลา",09. South
22424,BIGC MINI,"BCM ชุมชนหนองจอก,ระยอง",09. South
22217,BIGC MINI,"BCM ถนนเจริญประดิษฐ์ ซอย1,ปัตตานี",09. South
22149,BIGC MINI,"BCM ถนนสามัคคี สาย ข.,ปัตตานี",09. South
22428,BIGC MINI,BCM ถ.ทรายทอง4สุไหงโก-ลก,09. South
22409,BIGC MINI,"BCM สุไหงโก-ลก 2,นราธิวาส",09. South
22351,BIGC MINI,"BCM สุไหงโก-ลก, นราธิวาส",09. South
21704,BIGC MINI,BCM หลังมหาวิทยาลัยสงขลานครินทร์2,09. South
22657,BIGC MINI,BCM ท่าเรือหัวเทียนเกาะพะงัน,09. South
22653,BIGC MINI,BCM บ.มะเดื่อหวานเกาะพะงัน,09. South
22654,BIGC MINI,BCM ศูนย์ราชการเกาะพะงัน,09. South
