GOLDCODE,Store Full Name,Region,Province,Post Code,Lat,Long,Area HRBP,DM Area,OSX HUB,DJD,SPO_HUB,SHOPEEMART,HL HUB,Express,VP DISTRICT,BU_1,SPOHUB,OSXHUB,ON DEMAND
11101,Wongsawang,BANGKOK,Bangkok,10800,13.826771,100.528175,BKK1,BKK2,N,N,N,Y,N,Y,01. BKK1,HYPERMARKET,NONHUB,NONHUB,Y
11104,Pattaya 1,EASTERN,Chon Buri,20150,12.945867,100.89094,East,East,N,N,N,N,N,Y,03. East,HYPERMARKET,NONHUB,NONHUB,N
11106,Bangplee,BANGKOK,Samut Prakan,10540,13.603114,100.70772,BKK4,BKK1,Y,N,Y,Y,N,Y,02. BKK4,HYPERMARKET,SPO_HUB,SPO HUB,Y
11107,Nakornpathom,BANGKOK,Nakhon Pathom,73000,13.812542,100.07247,BKK1,West,N,N,N,N,N,Y,01. BKK1,HYPERMARKET,NONHUB,NONHUB,Y
11108,Rangsit 1,BANGKOK,Pathum Thani,12130,13.990949,100.61839,BKK4,BKK2,N,N,N,N,N,Y,02. BKK4,HYPERMARKET,NONHUB,NONHUB,Y
11109,Udonthani 1,NORTHEAST,Udon Thani,41000,17.386686,102.82454,NE1,NE1,Y,N,Y,Y,N,Y,05. NE1,HYPERMARKET,SPO_HUB,SPO HUB,Y
11110,Khonkaen,NORTHEAST,Khon Kaen,40000,16.424713,102.81944,NE1,NE2,Y,Y,Y,N,N,Y,05. NE1,HYPERMARKET,SPO_HUB,SPO HUB,Y
11111,Korat,NORTHEAST,Nakhon Rajcha Sima,30000,14.981918,102.09188,NE2,NE3,Y,Y,Y,Y,N,Y,08. NE2,HYPERMARKET,SPO_HUB,SPO HUB,Y
11112,Suratthanee,SOUTHERN,Surat Thani,84000,9.148285,99.370255,South,South,Y,Y,Y,Y,N,Y,09. South,HYPERMARKET,SPO_HUB,SPO HUB,Y
11113,Pisanulok,CENTRAL,Phit Sanulok,65000,16.815767,100.28997,North,Central,Y,Y,N,N,N,Y,07. North,HYPERMARKET,NONHUB,OSX HUB(only),Y
11115,Rayong,EASTERN,Rayong,21000,12.699423,101.26881,East,East,Y,Y,N,N,N,Y,03. East,HYPERMARKET,NONHUB,OSX HUB(only),Y
11116,Rama2,BANGKOK,Bangkok,10150,13.661654,100.44065,BKK1,BKK2,N,N,N,N,N,Y,01. BKK1,HYPERMARKET,NONHUB,NONHUB,Y
11117,Chiangrai,NORTH,Chiang Rai,57000,19.88851,99.83776,North,North,Y,Y,N,N,N,Y,07. North,HYPERMARKET,NONHUB,OSX HUB(only),Y
11118,Lampang,NORTH,Lampang,52100,18.276155,99.48147,North,North,Y,Y,N,N,N,Y,07. North,HYPERMARKET,NONHUB,OSX HUB(only),Y
11119,Lopburi 1,CENTRAL,Lop Buri,15000,14.794019,100.67185,Central,West,N,N,N,N,N,N,06. Central,HYPERMARKET,NONHUB,NONHUB,N
11120,Petchaburi,WESTERN,Phetcha Buri,76000,13.079209,99.94818,BKK & West,West,Y,Y,N,N,N,Y,11. BKK-West,HYPERMARKET,NONHUB,OSX HUB(only),Y
11121,Hatyai 1,SOUTHERN,Songkhla,90110,7.038219,100.46783,South,South,N,N,N,N,N,Y,09. South,HYPERMARKET,NONHUB,NONHUB,Y
11122,Huamark,BANGKOK,Bangkok,10240,13.755517,100.61302,BKK3,BKK1,N,N,N,N,N,Y,10. BKK3,HYPERMARKET,NONHUB,NONHUB,Y
11123,Samutprakran,BANGKOK,Samut Prakan,10270,13.584436,100.60716,BKK3,BKK1,N,N,N,N,N,Y,10. BKK3,HYPERMARKET,NONHUB,NONHUB,Y
11124,Ubon,NORTHEAST,Ubon Rajchathani,34000,15.270945,104.839935,NE2,NE3,Y,Y,Y,N,N,Y,08. NE2,HYPERMARKET,SPO_HUB,SPO HUB,Y
11125,Don Mueang,BANGKOK,Bangkok,10220,13.891049,100.60611,BKK4,BKK1,N,N,N,N,N,Y,02. BKK4,HYPERMARKET,NONHUB,NONHUB,Y
11126,Fashion Island,BANGKOK,Bangkok,10230,13.826712,100.679985,BKK3,BKK1,N,N,N,N,N,Y,10. BKK3,HYPERMARKET,NONHUB,NONHUB,Y
11127,Chiangmai 1,NORTH,Chiang Mai,50000,18.76902,99.03299,North,North,N,N,N,N,N,Y,07. North,HYPERMARKET,NONHUB,NONHUB,Y
11128,Suksawat,BANGKOK,Samut Prakan,10130,13.654472,100.52255,BKK1,BKK2,N,N,N,N,N,Y,01. BKK1,HYPERMARKET,NONHUB,NONHUB,Y
11129,Phuket 1,SOUTHERN,Phuket,83000,7.895963,98.367386,South,South,Y,Y,Y,Y,N,Y,09. South,HYPERMARKET,SPO_HUB,SPO HUB,Y
11130,Bangna,BANGKOK,Bangkok,10260,13.668799,100.635574,BKK2,BKK1,Y,N,Y,Y,N,Y,04. BKK2,HYPERMARKET,SPO_HUB,SPO HUB,Y
11131,Ladphrao 1,BANGKOK,Bangkok,10310,13.785231,100.612465,BKK4,BKK1,N,N,N,N,N,Y,02. BKK4,HYPERMARKET,NONHUB,NONHUB,Y
11132,Daokanong,BANGKOK,Bangkok,10600,13.699414,100.48266,BKK2,BKK2,Y,Y,N,N,N,Y,04. BKK2,HYPERMARKET,NONHUB,OSX HUB(only),Y
11133,Tiwanon,BANGKOK,Nontha Buri,11000,13.844782,100.510864,BKK1,BKK2,N,N,N,N,N,Y,01. BKK1,HYPERMARKET,NONHUB,NONHUB,Y
11134,Pattaya 2 Horeca,EASTERN,Chon Buri,20150,12.915445,100.89466,East,East,Y,Y,Y,N,N,Y,03. East,HYPERMARKET,SPO_HUB,SPO HUB,Y
11135,Nakhonsawan 1,CENTRAL,Nakhon Sawan,60000,15.695243,100.12156,Central,Central,N,N,N,N,N,Y,06. Central,HYPERMARKET,NONHUB,NONHUB,Y
11136,Saphankwai,BANGKOK,Bangkok,10400,13.791548,100.55001,BKK4,BKK1,N,N,N,N,N,Y,02. BKK4,HYPERMARKET,NONHUB,NONHUB,Y
11137,Chachoengsao 1,EASTERN,Cha Choeng Sao,24000,13.691192,101.05689,East,East,N,N,N,N,N,Y,03. East,HYPERMARKET,NONHUB,NONHUB,Y
11138,Samrong 1,BANGKOK,Samut Prakan,10270,13.651049,100.59537,BKK3,BKK1,N,N,N,N,N,Y,10. BKK3,HYPERMARKET,NONHUB,NONHUB,Y
11139,Pattani,SOUTHERN,Pattani,94000,6.862141,101.23166,South,South,Y,Y,N,N,N,N,09. South,HYPERMARKET,NONHUB,OSX HUB(only),Y
11140,Surin,NORTHEAST,Surin,32000,14.872984,103.509766,NE2,NE3,Y,Y,N,N,N,Y,08. NE2,HYPERMARKET,NONHUB,OSX HUB(only),Y
11141,Aomyai,BANGKOK,Nakhon Pathom,73160,13.706841,100.281395,BKK1,West,Y,Y,Y,Y,N,Y,01. BKK1,HYPERMARKET,SPO_HUB,SPO HUB,Y
11142,Phetchakasem 1,BANGKOK,Bangkok,10160,13.70702,100.38164,BKK1,BKK2,N,N,N,N,N,Y,01. BKK1,HYPERMARKET,NONHUB,NONHUB,Y
11143,Sukhapiban3_1,BANGKOK,Bangkok,10510,13.808218,100.72678,BKK3,BKK1,N,N,N,N,N,Y,10. BKK3,HYPERMARKET,NONHUB,NONHUB,Y
11144,Ekkamai,BANGKOK,Bangkok,10110,13.727162,100.58601,BKK4,BKK1,N,N,N,N,N,Y,02. BKK4,HYPERMARKET,NONHUB,NONHUB,Y
11145,Sakolnakorn,NORTHEAST,Sakon Nakhon,47000,17.15991,104.14933,NE2,NE1,Y,Y,N,N,N,N,08. NE2,HYPERMARKET,NONHUB,OSX HUB(only),N
11146,Phare,NORTH,Phrae,54000,18.128614,100.145004,North,North,Y,Y,N,N,N,Y,07. North,HYPERMARKET,NONHUB,OSX HUB(only),Y
11147,Ratchaburi,WESTERN,Rajcha Buri,70000,13.550871,99.82314,BKK & West,West,Y,Y,N,N,N,Y,11. BKK-West,HYPERMARKET,NONHUB,OSX HUB(only),Y
11148,Lumlukka 1,BANGKOK,Pathum Thani,12150,13.934915,100.714615,BKK4,BKK2,Y,N,Y,Y,N,Y,02. BKK4,HYPERMARKET,SPO_HUB,SPO HUB,Y
11150,Lumphun,NORTH,Lamphun,51000,18.591213,99.04156,North,North,Y,Y,N,N,N,Y,07. North,HYPERMARKET,NONHUB,OSX HUB(only),Y
11151,Samui,SOUTHERN,Surat Thani,84320,9.545794,100.0404,South,South,Y,Y,N,N,N,N,09. South,HYPERMARKET,NONHUB,OSX HUB(only),N
11152,Chonburi  1,EASTERN,Chon Buri,20000,13.323609,100.96447,East,East,N,N,N,N,N,Y,03. East,HYPERMARKET,NONHUB,NONHUB,Y
11153,Buriram,NORTHEAST,Buri Ram,31000,14.977503,103.07396,NE2,NE3,Y,Y,N,N,N,Y,08. NE2,HYPERMARKET,NONHUB,OSX HUB(only),Y
11154,Hangdong 1,NORTH,Chiang Mai,50100,18.743683,98.961914,North,North,Y,Y,N,N,N,Y,07. North,HYPERMARKET,NONHUB,OSX HUB(only),Y
11155,Ayuttaya Horeca,CENTRAL,Phra Nakhon Sri Ayutthaya,13160,14.318565,100.61157,BKK & West,West,Y,Y,N,N,N,Y,11. BKK-West,HYPERMARKET,NONHUB,OSX HUB(only),Y
11156,Sukothai,CENTRAL,SuKhothai,64000,17.010931,99.77354,North,Central,N,N,N,N,N,Y,07. North,HYPERMARKET,NONHUB,NONHUB,Y
11157,Banpong,WESTERN,Rajcha Buri,70110,13.795805,99.916466,BKK & West,West,N,N,N,N,N,Y,11. BKK-West,HYPERMARKET,NONHUB,NONHUB,Y
11158,Chaiyaphoom,NORTHEAST,Chaiyaphum,36000,15.77763,102.02693,NE2,NE2,Y,Y,N,N,N,Y,08. NE2,HYPERMARKET,NONHUB,OSX HUB(only),Y
11159,Phechabun,CENTRAL,Phetchabun,67000,16.399275,101.13938,North,Central,Y,Y,N,N,N,Y,07. North,HYPERMARKET,NONHUB,OSX HUB(only),Y
11160,Krabi,SOUTHERN,Krabi,81000,8.109058,98.927864,South,South,Y,Y,N,N,N,Y,09. South,HYPERMARKET,NONHUB,OSX HUB(only),N
11161,Navanakorn JUMBO,BANGKOK,Pathum Thani,12120,14.122733,100.61711,BKK4,BKK2,Y,Y,N,N,N,Y,02. BKK4,HYPERMARKET,NONHUB,OSX HUB(only),Y
11162,Rangsit  Klong 6,BANGKOK,Pathum Thani,12110,14.025934,100.743324,BKK4,BKK2,Y,Y,Y,N,N,Y,02. BKK4,HYPERMARKET,SPO_HUB,SPO HUB,Y
11163,Yasothon,NORTHEAST,Ya Sothon,35000,15.827949,104.11521,NE2,NE2,Y,Y,N,N,N,Y,08. NE2,HYPERMARKET,NONHUB,OSX HUB(only),Y
11164,Sakhew,EASTERN,Sakaeo,27000,13.81132,102.0773,East,East,Y,Y,N,N,N,N,03. East,HYPERMARKET,NONHUB,OSX HUB(only),Y
11165,Varinchamrab,NORTHEAST,Ubon Rajchathani,34190,15.16519,104.85435,NE2,NE3,Y,Y,N,N,N,Y,08. NE2,HYPERMARKET,NONHUB,OSX HUB(only),Y
11166,Mahasarakham,NORTHEAST,Maha Sarakham,44000,16.222857,103.274765,NE1,NE2,Y,Y,N,N,N,Y,05. NE1,HYPERMARKET,NONHUB,OSX HUB(only),Y
11167,Sisaket,NORTHEAST,Si Saket,33000,15.120957,104.30735,NE2,NE3,Y,Y,N,N,N,Y,08. NE2,HYPERMARKET,NONHUB,OSX HUB(only),Y
11168,Mahachai,BANGKOK,Samut Sakhon,74000,13.565513,100.27391,BKK1,West,N,N,N,N,N,Y,01. BKK1,HYPERMARKET,NONHUB,NONHUB,Y
11169,Amnatchroen,NORTHEAST,Amnat Charoen,37000,15.881541,104.62374,NE2,NE2,Y,Y,N,N,N,Y,08. NE2,HYPERMARKET,NONHUB,OSX HUB(only),Y
11170,Laemthong,EASTERN,Rayong,21000,12.683843,101.248924,East,East,N,N,N,N,N,Y,03. East,HYPERMARKET,NONHUB,NONHUB,Y
11171,Kamphengphet,CENTRAL,Kamphaeng Phet,62000,16.47561,99.54126,North,Central,Y,Y,N,N,N,Y,07. North,HYPERMARKET,NONHUB,OSX HUB(only),Y
11172,Rajdamri,BANGKOK,Bangkok,10330,13.747153,100.54129,BKK2,BKK1,N,N,N,N,N,Y,04. BKK2,HYPERMARKET,NONHUB,NONHUB,N
11174,Ladphrao 2,BANGKOK,Bangkok,10900,13.810103,100.56906,BKK4,BKK1,Y,N,Y,Y,N,Y,02. BKK4,HYPERMARKET,SPO_HUB,SPO HUB,Y
11175,Chonburi CPN,EASTERN,Chon Buri,20000,13.338433,100.96998,East,East,N,N,N,N,N,Y,03. East,HYPERMARKET,NONHUB,NONHUB,Y
11176,Lopburi 2,CENTRAL,Lop Buri,15000,14.798791,100.66345,Central,West,Y,Y,N,N,N,N,06. Central,HYPERMARKET,NONHUB,OSX HUB(only),N
11179,Phetchakasem 2,BANGKOK,Bangkok,10160,13.7094,100.3665,BKK1,BKK2,N,N,N,N,N,Y,01. BKK1,HYPERMARKET,NONHUB,NONHUB,Y
11180,Ramintra,BANGKOK,Bangkok,10220,13.861177,100.618416,BKK2,BKK1,Y,Y,Y,Y,N,Y,04. BKK2,HYPERMARKET,SPO_HUB,SPO HUB,Y
11181,Chonburi 2,EASTERN,Chon Buri,20000,13.316016,100.96024,East,East,Y,Y,N,N,N,Y,03. East,HYPERMARKET,NONHUB,OSX HUB(only),Y
11182,Onnuch,BANGKOK,Bangkok,10110,13.709347,100.60169,BKK2,BKK1,N,N,N,Y,N,Y,04. BKK2,HYPERMARKET,NONHUB,NONHUB,Y
11183,Bangyai,BANGKOK,Nontha Buri,11110,13.883449,100.4072,BKK & West,BKK2,Y,N,Y,Y,N,Y,11. BKK-West,HYPERMARKET,SPO_HUB,SPO HUB,Y
11184,Chiangmai 2,NORTH,Chiang Mai,50000,18.798506,99.022385,North,North,Y,Y,Y,Y,N,Y,07. North,HYPERMARKET,SPO_HUB,SPO HUB,Y
11185,Chaengwattana 2,BANGKOK,Nontha Buri,11120,13.905801,100.51484,BKK & West,BKK2,N,N,N,N,N,Y,11. BKK-West,HYPERMARKET,NONHUB,NONHUB,Y
11186,Hatyai 2,SOUTHERN,Songkhla,90110,7.019931,100.48542,South,South,Y,Y,Y,N,N,Y,09. South,HYPERMARKET,SPO_HUB,SPO HUB,Y
11187,Phuket 2,SOUTHERN,Phuket,83150,7.889693,98.30028,South,South,N,N,N,N,N,Y,09. South,HYPERMARKET,NONHUB,NONHUB,N
11188,Hangdong 2,NORTH,Chiang Mai,50230,18.668385,98.91375,North,North,N,N,N,N,N,Y,07. North,HYPERMARKET,NONHUB,NONHUB,Y
11189,Rattanatibeth 2,BANGKOK,Nontha Buri,11000,13.861017,100.503784,BKK & West,BKK2,Y,Y,N,Y,N,Y,11. BKK-West,HYPERMARKET,NONHUB,OSX HUB(only),Y
11190,Rama 4,BANGKOK,Bangkok,10110,13.718929,100.56903,BKK4,BKK1,Y,N,Y,Y,N,Y,02. BKK4,HYPERMARKET,SPO_HUB,SPO HUB,Y
11191,Ratchada,BANGKOK,Bangkok,10400,13.769263,100.57163,BKK2,BKK1,Y,N,Y,N,N,Y,04. BKK2,HYPERMARKET,SPO_HUB,SPO HUB,Y
11192,Pattaya 3,EASTERN,Chon Buri,20150,12.934652,100.89436,East,East,Y,N,Y,Y,N,Y,03. East,HYPERMARKET,SPO_HUB,SPO HUB,Y
11193,Lumlukka 2,BANGKOK,Pathum Thani,12150,13.933839,100.682205,BKK4,BKK2,N,N,N,N,N,Y,02. BKK4,HYPERMARKET,NONHUB,NONHUB,Y
11195,Bangbon,BANGKOK,Bangkok,10150,13.678669,100.43617,BKK1,BKK2,Y,N,Y,Y,N,Y,01. BKK1,HYPERMARKET,SPO_HUB,SPO HUB,Y
11196,Bangpakok,BANGKOK,Bangkok,10140,13.683121,100.492546,BKK2,BKK2,Y,N,Y,N,N,Y,04. BKK2,HYPERMARKET,SPO_HUB,SPO HUB,Y
11197,Rama2_2,BANGKOK,Bangkok,10150,13.651174,100.42048,BKK1,BKK2,N,N,N,N,N,Y,01. BKK1,HYPERMARKET,NONHUB,NONHUB,Y
11198,Rangsit Klong 3,BANGKOK,Pathum Thani,12120,14.032692,100.662384,BKK4,BKK2,N,N,N,N,N,Y,02. BKK4,HYPERMARKET,NONHUB,NONHUB,Y
11199,Issaraphap,BANGKOK,Bangkok,10600,13.7327,100.49281,BKK2,BKK2,N,N,N,N,N,Y,04. BKK2,HYPERMARKET,NONHUB,NONHUB,Y
11200,Suwingtawong,BANGKOK,Bangkok,10510,13.817277,100.71978,BKK & West,BKK1,Y,Y,Y,Y,N,Y,11. BKK-West,HYPERMARKET,SPO_HUB,SPO HUB,Y
11201,Nongchok,BANGKOK,Bangkok,10530,13.854559,100.85479,BKK3,BKK1,N,N,N,N,N,Y,10. BKK3,HYPERMARKET,NONHUB,NONHUB,Y
11202,Romklao,BANGKOK,Bangkok,10510,13.809918,100.73762,BKK3,BKK1,N,N,N,N,N,Y,10. BKK3,HYPERMARKET,NONHUB,NONHUB,Y
11204,Chachoengsao 2,EASTERN,Cha Choeng Sao,24000,13.682017,101.06524,East,East,Y,Y,N,N,N,Y,03. East,HYPERMARKET,NONHUB,OSX HUB(only),Y
11205,Udonthani 2,NORTHEAST,Udon Thani,41000,17.385788,102.75785,NE1,NE1,Y,Y,N,N,Y,Y,05. NE1,HYPERMARKET,NONHUB,OSX HUB(only),Y
11206,Chumporn,SOUTHERN,Chumphon,86000,10.504311,99.141914,South,South,Y,Y,N,N,N,Y,09. South,HYPERMARKET,NONHUB,OSX HUB(only),Y
11207,Tak,WESTERN,Tak,63000,16.8672,99.13466,North,Central,N,N,N,N,N,Y,07. North,HYPERMARKET,NONHUB,NONHUB,Y
11208,Bangbueng,EASTERN,Chon Buri,20170,13.304792,101.11883,East,East,N,N,N,N,N,Y,03. East,HYPERMARKET,NONHUB,NONHUB,Y
11209,Chantaburi,EASTERN,Chantha Buri,22000,12.598335,102.099144,East,East,Y,Y,N,N,N,Y,03. East,HYPERMARKET,NONHUB,OSX HUB(only),Y
11210,Mega Bangna,BANGKOK,Samut Prakan,10540,13.648753,100.68076,BKK4,BKK1,N,N,N,N,N,Y,02. BKK4,HYPERMARKET,NONHUB,NONHUB,Y
11211,Loei,NORTHEAST,Loei,42000,17.469023,101.726364,NE1,NE1,Y,Y,N,N,N,Y,05. NE1,HYPERMARKET,NONHUB,OSX HUB(only),Y
11212,Satun,SOUTHERN,N/A,91000,6.637811,100.07119,South,South,Y,Y,N,N,N,Y,09. South,HYPERMARKET,NONHUB,OSX HUB(only),Y
11213,Mukdahan,NORTHEAST,Muk Dahan,49000,16.555176,104.71751,NE2,NE1,Y,Y,N,N,N,Y,08. NE2,HYPERMARKET,NONHUB,OSX HUB(only),Y
11214,Nakhonsawan 2,CENTRAL,Nakhon Sawan,60000,15.712048,100.121925,Central,Central,Y,Y,N,N,N,Y,06. Central,HYPERMARKET,NONHUB,OSX HUB(only),Y
11215,Roiet,NORTHEAST,Roi Et,45000,16.076075,103.64982,NE1,NE2,Y,Y,N,N,N,Y,05. NE1,HYPERMARKET,NONHUB,OSX HUB(only),Y
11216,Angthong,CENTRAL,Ang Thong,14000,14.580962,100.4583,Central,West,N,N,N,N,N,Y,06. Central,HYPERMARKET,NONHUB,NONHUB,Y
11217,Kalasin,NORTHEAST,Kalasin,46000,16.447653,103.523445,NE1,NE2,Y,Y,N,N,N,Y,05. NE1,HYPERMARKET,NONHUB,OSX HUB(only),Y
