GOLDCODE,Store Full Name,Region,Province,Post Code,Lat,Long,Area HRBP,DM Area,OSX HUB,DJD,SPO_HUB,SHOPEEMART,HL HUB,Express,VP DISTRICT,BU_1,SPOHUB,OSXHUB,ON DEMAND
11218,Samutsongkram,CENTRAL,Samut Songkhram,75000,13.410955,100.019875,Central,West,N,N,N,N,N,Y,06. Central,HYPERMARKET,NONHUB,NONHUB,Y
11219,Suphanburi,CENTRAL,Suphan Buri,72000,14.477031,100.10467,BKK & West,West,Y,Y,N,N,N,Y,11. BKK-West,HYPERMARKET,NONHUB,OSX HUB(only),Y
11220,Trang,SOUTHERN,Trang,92000,7.545443,99.61502,South,South,Y,Y,N,N,N,Y,09. South,HYPERMARKET,NONHUB,OSX HUB(only),Y
11221,Kanlapaphruek,BANGKOK,Bangkok,10150,13.688538,100.43218,BKK1,BKK2,N,N,N,N,N,Y,01. BKK1,HYPERMARKET,NONHUB,NONHUB,Y
11222,Sri Mahapot,EASTERN,Prachin Buri,25140,13.902903,101.57614,East,East,N,N,N,N,N,Y,03. East,HYPERMARKET,NONHUB,NONHUB,Y
11223,Nakhonpanom,NORTHEAST,Nakhon Phanom,48000,17.393959,104.76674,NE2,NE1,Y,Y,N,N,N,Y,08. NE2,HYPERMARKET,NONHUB,OSX HUB(only),Y
11224,Kanchanaburi,WESTERN,Kanchana Buri,71000,14.049291,99.5084,BKK & West,West,Y,Y,N,N,N,Y,11. BKK-West,HYPERMARKET,NONHUB,OSX HUB(only),Y
11225,Nan,NORTH,Nan,55000,18.777706,100.75826,North,North,Y,Y,N,N,N,Y,07. North,HYPERMARKET,NONHUB,OSX HUB(only),Y
11226,Kranuan,NORTHEAST,Khon Kaen,40170,16.701488,103.08204,NE1,NE2,N,N,N,N,N,Y,05. NE1,HYPERMARKET,NONHUB,NONHUB,Y
11227,Ranong,SOUTHERN,Ranong,85000,9.972032,98.64352,South,South,Y,Y,N,N,N,Y,09. South,HYPERMARKET,NONHUB,OSX HUB(only),Y
11228,Phon Phisai,NORTHEAST,Nongkai,43120,18.028463,103.08343,NE1,NE1,Y,Y,N,N,N,N,05. NE1,HYPERMARKET,NONHUB,OSX HUB(only),N
11229,Na Thawi,SOUTHERN,Songkhla,90160,6.745287,100.68631,South,South,Y,Y,N,N,N,Y,09. South,HYPERMARKET,NONHUB,OSX HUB(only),Y
11230,Banphai,NORTHEAST,Khon Kaen,40110,16.048462,102.71329,NE1,NE2,N,N,N,N,N,Y,05. NE1,HYPERMARKET,NONHUB,NONHUB,Y
11231,Nong Khai,NORTHEAST,Nongkai,43000,17.87307,102.74521,NE1,NE1,Y,Y,N,N,N,Y,05. NE1,HYPERMARKET,NONHUB,OSX HUB(only),Y
11232,Aranyaprathet,EASTERN,Sra Kiao,27120,13.677482,102.55552,East,East,N,N,N,N,N,Y,03. East,HYPERMARKET,NONHUB,NONHUB,Y
11233,Korat 2,NORTHEAST,Nakhon Rajcha Sima,30000,14.949505,102.055595,NE2,NE3,N,N,N,N,N,Y,08. NE2,HYPERMARKET,NONHUB,NONHUB,Y
11234,Pathum thani,BANGKOK,Pathum Thani,12000,14.00511,100.519646,BKK & West,BKK2,N,N,N,N,N,Y,11. BKK-West,HYPERMARKET,NONHUB,NONHUB,Y
11235,Ban Dung (Udon Thani),NORTHEAST,Udon Thani,41190,17.67512,103.25146,NE1,NE1,N,N,N,N,N,Y,05. NE1,HYPERMARKET,NONHUB,NONHUB,Y
11236,Nam Yuen (Ubonratchathani),NORTHEAST,Ubon Rajchathani,34260,14.493388,105.017685,NE2,NE3,Y,Y,N,N,N,N,08. NE2,HYPERMARKET,NONHUB,OSX HUB(only),N
11237,Wang num yen (Sakaeo),EASTERN,Sra Kiao,27210,13.509503,102.17671,East,East,N,N,N,N,N,Y,03. East,HYPERMARKET,NONHUB,NONHUB,Y
11238,Tha tako (Nakhonsawan),CENTRAL,Nakhon Sawan,60160,15.635496,100.476715,Central,Central,N,N,N,N,N,N,06. Central,HYPERMARKET,NONHUB,NONHUB,N
11239,Dan khun thot (Korat),NORTHEAST,Nakhon Rajcha Sima,30210,15.19249,101.762856,NE2,NE3,Y,Y,N,N,N,Y,08. NE2,HYPERMARKET,NONHUB,OSX HUB(only),Y
11240,Suwannaphum (Roi Et),NORTHEAST,Roi Et,45130,15.597113,103.80827,NE1,NE2,N,N,N,N,N,N,05. NE1,HYPERMARKET,NONHUB,NONHUB,N
11241,Wichian Buri (Phetchabun),CENTRAL,Phetchabun,67130,15.650961,101.08684,North,Central,N,N,N,N,N,Y,07. North,HYPERMARKET,NONHUB,NONHUB,Y
11242,Kham Ta Kla (บึงกาฬ),NORTHEAST,Sakon Nakhon,47250,17.855907,103.76542,NE1,NE1,Y,Y,N,N,N,Y,05. NE1,HYPERMARKET,NONHUB,OSX HUB(only),Y
11243,Phang Khon (Sakon Nakhon),NORTHEAST,Sakon Nakhon,47160,17.392673,103.701836,NE1,NE1,N,N,N,N,N,Y,05. NE1,HYPERMARKET,NONHUB,NONHUB,Y
11244,Sattahip (Chonburi),EASTERN,Chon Buri,20180,12.70118,100.8892,East,East,N,N,N,N,N,Y,03. East,HYPERMARKET,NONHUB,NONHUB,Y
11246,Nong Bua (Nakornsawan),CENTRAL,Nakhon Sawan,60110,15.866134,100.60746,Central,Central,N,N,N,N,N,Y,06. Central,HYPERMARKET,NONHUB,NONHUB,Y
11247,"Nong Ki, Buriram",NORTHEAST,Buri Ram,31210,14.680016,102.55054,NE2,NE3,Y,Y,N,N,N,Y,08. NE2,HYPERMARKET,NONHUB,OSX HUB(only),Y
11248,"Latyao, Nakornsawan",CENTRAL,Nakhon Sawan,60150,15.755621,99.80774,Central,Central,N,N,N,N,N,Y,06. Central,HYPERMARKET,NONHUB,NONHUB,Y
11249,Nakornsrithammarat 2,SOUTHERN,Nakhon Sri Thamaraj,80000,8.457401,99.96399,South,South,Y,Y,N,N,N,Y,09. South,HYPERMARKET,NONHUB,OSX HUB(only),Y
11250,Chiangrai2,NORTH,Chiang Rai,57100,19.9596,99.85549,North,North,N,N,N,N,N,Y,07. North,HYPERMARKET,NONHUB,NONHUB,Y
11251,Khon Kaen (Mueang Kao),NORTHEAST,Khon Kaen,40000,16.391129,102.83934,NE1,NE2,N,N,N,N,N,Y,05. NE1,HYPERMARKET,NONHUB,NONHUB,Y
11252,Sai Noi,BANGKOK,Nontha Buri,11150,13.986526,100.31984,BKK & West,BKK2,N,N,N,N,N,Y,11. BKK-West,HYPERMARKET,NONHUB,NONHUB,Y
11253,Pakchong,NORTHEAST,Nakhon Rajcha Sima,30130,14.670428,101.397255,NE2,NE3,Y,Y,N,N,N,Y,08. NE2,HYPERMARKET,NONHUB,OSX HUB(only),Y
11254,Mahachai2,BANGKOK,Samut Sakhon,74000,13.559265,100.29311,BKK1,West,N,N,N,N,N,Y,01. BKK1,HYPERMARKET,NONHUB,NONHUB,Y
11255,Bowin,EASTERN,Rayong,21140,13.025742,101.10871,East,East,Y,Y,N,N,N,Y,03. East,HYPERMARKET,NONHUB,OSX HUB(only),Y
11256,Narathiwat,SOUTHERN,Nara Thiwat,96000,6.416121,101.81447,South,South,Y,Y,N,N,N,Y,09. South,HYPERMARKET,NONHUB,OSX HUB(only),Y
11257,Sungaikolok,SOUTHERN,Narathiwat,96120,6.019899,101.94134,South,South,Y,Y,N,N,N,Y,09. South,HYPERMARKET,NONHUB,OSX HUB(only),Y
11258,Saraburi,CENTRAL,Saraburi,18000,14.538805,100.91039,Central,West,Y,Y,N,N,N,Y,06. Central,HYPERMARKET,NONHUB,OSX HUB(only),Y
11259,Yala,SOUTHERN,Yala,95000,6.551792,101.27172,South,South,Y,Y,N,N,N,Y,09. South,HYPERMARKET,NONHUB,OSX HUB(only),Y
11260,Huahin Marche,WESTERN,ประจวบคีรีขันธ์,77110,12.548023,99.95847,Central,South,N,N,N,N,N,Y,06. Central,HYPERMARKET,NONHUB,NONHUB,Y
11261,Phenix ประตูน้ำ,BANGKOK,กรุงเทพมหานคร,10400,13.751096,100.537445,BKK2,BKK1,N,N,N,N,N,Y,04. BKK2,HYPERMARKET,NONHUB,NONHUB,Y
14001,JBO Samrong,BANGKOK,Samut Prakan,10270,13.63875,100.5937,BKK3,BKK1,Y,Y,Y,N,N,Y,10. BKK3,HYPERMARKET,SPO_HUB,SPO HUB,Y
14002,Klang Bangna KM.19,null,null,null,,,,,N,N,N,N,N,N,12. Dummy,HYPERMARKET,NONHUB,NONHUB,N
14004,Taklee Store (DEPOT),CENTRAL,Nakhon Sawan,null,,,Depot,Central,Y,Y,N,N,N,N,13. Depot,BIGC_DEPOT,NONHUB,OSX HUB(only),N
14007,Pakthongchai Store (DEPOT),NORTHEAST,NAKHON RATCHASIMA,null,,,Depot,NE3,N,N,N,N,Y,N,13. Depot,BIGC_DEPOT,NONHUB,NONHUB,N
14009,Trakanphuetphon Store (DEPOT),NORTHEAST,UBON RATCHATHANI,null,,,Depot,NE3,N,N,N,N,N,N,13. Depot,BIGC_DEPOT,NONHUB,NONHUB,N
14011,Prasat Store (DEPOT),NORTHEAST,Surin,null,,,Depot,NE3,N,N,N,N,N,N,13. Depot,BIGC_DEPOT,NONHUB,NONHUB,N
14015,Depot_Palm Island,,,,,,,,N,N,N,N,N,N,13. Depot,BIGC_DEPOT,NONHUB,NONHUB,N
15002,BJR PhangNga,SOUTHERN,พังงา,82000,8.458754,98.53193,South,South,Y,Y,N,N,N,N,09. South,MARKET,NONHUB,OSX HUB(only),N
15003,Saimai,BANGKOK,กรุงเทพมหานคร,10220,13.922575,100.6666,BKK3,BKK1,N,N,N,N,N,N,10. BKK3,FOOD PLACE,NONHUB,NONHUB,N
15004,Sukhaphiban 5,BANGKOK,กรุงเทพมหานคร,10220,13.888424,100.65523,BKK3,BKK1,N,N,N,N,N,N,10. BKK3,FOOD PLACE,NONHUB,NONHUB,N
15006,Suanluang,BANGKOK,กรุงเทพมหานคร,10250,13.686434,100.669334,BKK3,BKK1,N,N,N,N,N,N,10. BKK3,FOOD PLACE,NONHUB,NONHUB,N
15007,Pracha uthit,BANGKOK,กรุงเทพมหานคร,10140,13.612094,100.510735,BKK1,BKK2,N,N,N,N,N,N,01. BKK1,FOOD PLACE,NONHUB,NONHUB,N
15008,Keha Romklao,BANGKOK,กรุงเทพมหานคร,10520,13.765378,100.72497,BKK3,BKK1,N,N,N,N,N,N,10. BKK3,FOOD PLACE,NONHUB,NONHUB,N
15009,Hatairat,BANGKOK,กรุงเทพมหานคร,10510,13.860495,100.72071,BKK3,BKK1,N,N,N,N,N,N,10. BKK3,FOOD PLACE,NONHUB,NONHUB,N
15010,Lomsak,CENTRAL,เพชรบูรณ์,67110,16.773962,101.2342,North,Central,N,N,N,N,N,N,07. North,MARKET,NONHUB,NONHUB,N
15013,Kamala,SOUTHERN,ภูเก็ต,83120,7.947991,98.28028,South,South,N,N,N,N,N,N,09. South,MARKET,NONHUB,NONHUB,N
15014,Phibulmangsaharn,NORTHEAST,Ubon Rajchathani,34110,15.24123,105.2298,NE2,NE3,N,N,N,N,N,N,08. NE2,HYPERMARKET,NONHUB,NONHUB,N
15015,Pluak Daeng,EASTERN,ระยอง,21140,12.983137,101.21239,East,East,N,N,N,N,N,N,03. East,MARKET,NONHUB,NONHUB,N
15016,Tha Rue,WESTERN,กาญจนบุรี,71130,13.958369,99.75383,BKK & West,West,N,N,N,N,N,N,11. BKK-West,MARKET,NONHUB,NONHUB,N
15017,Khubon,BANGKOK,กรุงเทพมหานคร,10230,13.841013,100.66161,BKK3,BKK1,N,N,N,Y,N,N,10. BKK3,MARKET,NONHUB,NONHUB,N
15018,Banpae,EASTERN,ระยอง,21160,12.624629,101.42456,East,East,N,N,N,N,N,N,03. East,MARKET,NONHUB,NONHUB,N
15019,Chaam,WESTERN,เพชรบุรี,76120,12.790304,99.97103,Central,West,Y,Y,N,N,N,N,06. Central,MARKET,NONHUB,OSX HUB(only),N
15020,Hua Hin,WESTERN,ประจวบคีรีขันธ์,77110,12.576165,99.94366,Central,West,N,N,N,N,N,N,06. Central,MARKET,NONHUB,NONHUB,N
15022,Koh Phangan,SOUTHERN,สุราษฎร์ธานี,84280,9.709064,100.00073,South,South,N,N,N,N,N,N,09. South,MARKET,NONHUB,NONHUB,N
15023,Chiangkhan,NORTHEAST,เลย,42110,17.883467,101.65372,NE1,NE1,N,N,N,N,N,N,05. NE1,MARKET,NONHUB,NONHUB,N
15026,Sichon,SOUTHERN,นครศรีธรรมราช,80120,9.000228,99.887314,South,South,Y,Y,N,N,N,N,09. South,MARKET,NONHUB,OSX HUB(only),N
15027,Rasisalai,NORTHEAST,ศรีสะเกษ,33160,15.352644,104.15743,NE2,NE3,N,N,N,N,N,N,08. NE2,MARKET,NONHUB,NONHUB,N
15029,Ranot,SOUTHERN,สงขลา,90140,7.781867,100.3335,South,South,Y,Y,N,N,N,N,09. South,MARKET,NONHUB,OSX HUB(only),N
15030,Sawankhalok,CENTRAL,สุโขทัย,64110,17.29318,99.83686,North,Central,Y,Y,N,N,N,N,07. North,MARKET,NONHUB,OSX HUB(only),N
15033,Selaphum,NORTHEAST,ร้อยเอ็ด,45120,16.023819,103.9469,NE1,NE2,N,N,N,N,N,N,05. NE1,MARKET,NONHUB,NONHUB,N
15034,Takuapa,SOUTHERN,พังงา,82110,8.869207,98.352936,South,South,N,N,N,N,N,N,09. South,MARKET,NONHUB,NONHUB,N
15035,Bangmunnak,CENTRAL,พิจิตร,66120,16.03547,100.37218,North,Central,Y,Y,N,N,N,N,07. North,MARKET,NONHUB,OSX HUB(only),N
15038,Sikhiew,NORTHEAST,นครราชสีมา,30140,14.883672,101.7248,NE2,NE3,N,N,N,N,N,N,08. NE2,MARKET,NONHUB,NONHUB,N
15040,Wiset Chaichan,CENTRAL,อ่างทอง,14110,14.594936,100.34219,Central,West,Y,Y,N,N,N,N,06. Central,MARKET,NONHUB,OSX HUB(only),N
15041,Namsom,NORTHEAST,อุดรธานี,41210,17.764442,102.199265,NE1,NE1,N,N,N,N,N,N,05. NE1,MARKET,NONHUB,NONHUB,N
15044,Non Sung,NORTHEAST,นครราชสีมา,30160,15.172425,102.24924,NE2,NE3,N,N,N,N,N,N,08. NE2,MARKET,NONHUB,NONHUB,N
15045,Phuwiang,NORTHEAST,ขอนแก่น,40150,16.657934,102.37154,NE1,NE2,N,N,N,N,N,N,05. NE1,MARKET,NONHUB,NONHUB,N
15046,Sophisai,NORTHEAST,บึงกาฬ,38170,18.074524,103.45002,NE1,NE1,Y,Y,N,N,N,N,05. NE1,MARKET,NONHUB,OSX HUB(only),N
15047,Nongmoung,CENTRAL,ลพบุรี,15170,15.217636,100.664474,Central,West,N,N,N,N,N,N,06. Central,MARKET,NONHUB,NONHUB,N
15048,Chumphuang,NORTHEAST,นครราชสีมา,30270,15.351483,102.74925,NE2,NE3,N,N,N,N,N,N,08. NE2,MARKET,NONHUB,NONHUB,N
15050,Phutthamothon Sai 5,BANGKOK,นครปฐม,73210,13.73362,100.29847,BKK1,West,N,N,N,N,N,N,01. BKK1,MARKET,NONHUB,NONHUB,N
15051,Huaitalaeng,NORTHEAST,นครราชสีมา,30240,14.987066,102.64032,NE2,NE3,N,N,N,N,N,N,08. NE2,MARKET,NONHUB,NONHUB,N
15053,Panthai Norasing,BANGKOK,สมุทรสาคร,74000,13.583959,100.36654,BKK1,West,N,N,N,N,N,N,01. BKK1,MARKET,NONHUB,NONHUB,N
15054,Kohchang,EASTERN,ตราด,23170,12.082688,102.280014,East,East,N,N,N,N,N,N,03. East,MARKET,NONHUB,NONHUB,N
15055,Wat Lat Pladuk,BANGKOK,นนทบุรี,11110,13.906339,100.402664,BKK4,BKK2,N,N,N,N,N,N,02. BKK4,MARKET,NONHUB,NONHUB,N
15058,Wangsaphung,NORTHEAST,Loey,42130,17.301073,101.77721,NE1,NE1,N,N,N,N,N,N,05. NE1,MARKET,NONHUB,NONHUB,N
15059,Pantip Chiangmai,NORTH,เชียงใหม่,50100,18.781963,98.99972,North,North,N,N,N,N,N,N,07. North,MARKET,NONHUB,NONHUB,N
15061,Gateway Bang Po (Bang Sue),BANGKOK,กรุงเทพมหานคร,10800,13.805752,100.523544,BKK1,BKK2,N,N,N,N,N,N,01. BKK1,FOOD PLACE,NONHUB,NONHUB,N
15062,Samyan Mitrown,BANGKOK,กรุงเทพมหานคร,10330,13.733439,100.52814,BKK2,BKK1,N,N,N,N,N,N,04. BKK2,FOOD PLACE,NONHUB,NONHUB,N
15063,Tha IT,BANGKOK,นนทบุรี,11000,13.882496,100.45904,BKK1,BKK2,N,N,N,N,N,N,01. BKK1,FOOD PLACE,NONHUB,NONHUB,N
15064,Nam Daeng,BANGKOK,สมุทรปราการ,10540,13.624369,100.64243,BKK3,BKK1,N,N,N,N,N,N,10. BKK3,FOOD PLACE,NONHUB,NONHUB,N
15066,Pantip Ngamwongwan,BANGKOK,นนทบุรี,11000,13.857879,100.53705,BKK1,BKK2,N,N,N,N,N,N,01. BKK1,FOOD PLACE,NONHUB,NONHUB,N
15067,Asiatique,BANGKOK,กรุงเทพมหานคร,10120,13.70456,100.50227,BKK2,BKK1,N,N,N,N,N,N,04. BKK2,FOOD PLACE,NONHUB,NONHUB,N
15068,One Bangkok,BANGKOK,กรุงเทพมหานคร,10330,13.727357,100.54669,BKK2,BKK1,N,N,N,N,N,N,04. BKK2,FOOD PLACE,NONHUB,NONHUB,N
15069,The old siam,BANGKOK,กรุงเทพมหานคร,10200,13.745848,100.50009,BKK2,BKK1,N,N,N,N,N,N,04. BKK2,FOOD PLACE,NONHUB,NONHUB,N
15070,Mahatun,BANGKOK,กรุงเทพมหานคร,10330,13.742681,100.54897,BKK2,BKK1,N,N,N,N,N,N,04. BKK2,FOOD PLACE,NONHUB,NONHUB,N
15071,Jas ramintra,BANGKOK,กรุงเทพมหานคร,10220,13.86208,100.61246,BKK2,BKK1,N,N,N,N,N,N,04. BKK2,FOOD PLACE,NONHUB,NONHUB,N
15072,Nongnooch Garden,EASTERN,ชลบุรี,20250,12.768355,100.93385,East,0,N,N,N,N,N,N,03. East,MARKET,NONHUB,NONHUB,N
15073,Parc bangna,BANGKOK,กรุงเทพมหานคร,10260,13.667,100.646904,BKK3,0,N,N,N,N,N,N,10. BKK3,FOOD PLACE,NONHUB,NONHUB,N
15074,BCBCHR,null,null,null,,,,,N,N,N,N,N,N,11. BKK-West,MARKET,NONHUB,NONHUB,N
15075,Ekachai,,,,,,,,N,N,N,N,N,N,'-,MARKET,NONHUB,NONHUB,N
17007,Sanambinnam,,,,,,,,N,N,N,N,N,N,'-,FOOD SERVICE,NONHUB,NONHUB,N
80002,HWCRD1,,,,,,,,N,N,N,N,N,N,'-,HYPERMARKET,NONHUB,NONHUB,N
80003,HMPSR2,,,,,,,,N,N,N,N,N,N,'-,HYPERMARKET,NONHUB,NONHUB,N
80004,HHTTSR,,,,,,,,N,N,N,N,N,N,'-,HYPERMARKET,NONHUB,NONHUB,N
82001,Online China,,,,,,,,N,N,N,N,N,N,'-,HYPERMARKET,NONHUB,NONHUB,N
82002,Amazon,,,,,,,,N,N,N,N,N,N,'-,HYPERMARKET,NONHUB,NONHUB,N
82003,HHBCBW,,,,,,,,N,N,N,N,N,N,'-,HYPERMARKET,NONHUB,NONHUB,N
91301,HLHUB Udonthani 2,,,,,,,,N,N,N,N,Y,N,'-,HYPERMARKET,NONHUB,NONHUB,N
91304,HLHUB Pak Thong Chai,,,,,,,,N,N,N,N,Y,N,'-,BIGC_DEPOT,NONHUB,NONHUB,N
15011,Thepkasattri,BANGKOK,กรุงเทพมหานคร,10330,13.742681,100.54897,BKK2,BKK1,N,N,N,N,N,N,04. BKK2,MARKET,NONHUB,NONHUB,N
